Year,State,Age
1921,District of Columbia,16
1922,Ohio,16
1923,Ohio,17
1924,Pennsylvania,18
1925,California,19
1926,Oklahoma,18
1927,Illinois,17
1933,Connecticut,15
1935,Pennsylvania,17
1936,Pennsylvania,22
1937,New Jersey,17
1938,Ohio,21
1939,Michigan,19
1940,Pennsylvania,19
1941,California,18
1942,Texas,18
1943,California,19
1944,District of Columbia,19
1945,New York,21
1946,California,21
1947,Tennessee,21
1948,Minnesota,18
1949,Arizona,18
1951,Alabama,21
1952,Utah,25
1953,Georgia,19
1954,Pennsylvania,20
1955,California,19
1956,Colorado,18
1957,South Carolina,19
1958,Colorado,20
1959,Mississippi,21
1960,Mississippi,20
1961,Michigan,18
1962,North Carolina,19
1963,Ohio,20
1964,Arkansas,21
1965,Arizona,21
1966,Kansas,19
1967,Oklahoma,19
1968,Kansas,20
1969,Illinois,18
1970,Michigan,21
1971,Texas,21
1972,Ohio,22
1973,Wisconsin,23
1974,Colorado,23
1975,Texas,21
1976,New York,18
1977,Minnesota,20
1978,Ohio,23
1979,Virginia,22
1980,Mississippi,22
1981,Oklahoma,21
1982,Arkansas,20
1983,California,25
1984,New York,20
1984,New Jersey,21
1985,Utah,20
1986,Mississippi,21
1987,Tennessee,21
1988,Michigan,24
1989,Minnesota,22
1990,Missouri,23
1991,Illinois,25
1992,Hawaii,24
1993,Florida,21
1994,South Carolina,18
1995,Alabama,21
1996,Oklahoma,24
1997,Kansas,23
1998,Illinois,20
1999,Virginia,24
2000,Kentucky,24
2001,Hawaii,24
2002,Oregon,21
2003,Illinois,22
2004,Florida,21
2005,Alabama,24
2006,Oklahoma,22
2007,Oklahoma,20
2008,Michigan,19
2009,Indiana,22
2010,Virginia,22
2011,Nebraska,17
2012,Wisconsin,23
2013,New York,24
2014,New York,24
2015,New York,23
2016,Georgia,21
2017,Arkansas,21
2018,North Dakota,23
2019,New York,25
2020,Virginia,24
2022,Alaska,20
2023,Wisconsin,20
